1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
339	-0.335090	163.766638	1.385059	0.019715	11.8
340	-0.328197	163.593320	1.386360	0.008034	12.9
341	-0.327752	162.964859	1.391096	0.014079	14.0
342	-0.338965	163.116590	1.389949	0.016487	10.5
343	-0.329283	164.116518	1.382441	0.011944	17.4
344	-0.327475	165.116506	1.375014	0.014804	14.9
345	-0.329268	164.487524	1.379676	0.013870	8.4
346	-0.334564	163.860382	1.384357	0.020793	10.5
347	-0.331062	164.860382	1.376909	0.017143	16.2
348	-0.329874	165.808728	1.369919	0.018718	7.9
349	-0.325412	166.808724	1.362624	0.007305	26.6
350	-0.331827	167.727188	1.355993	0.014697	14.1
351	-0.329934	167.912515	1.354663	0.018845	9.4
352	-0.330955	168.878629	1.347770	0.019332	13.9
353	-0.328826	169.878629	1.340709	0.011413	11.2
354	-0.323694	170.861305	1.333842	0.022788	8.7
355	-0.332371	170.232565	1.338228	0.021065	9.7
356	-0.329223	171.232565	1.331266	0.022891	8.9
357	-0.330375	172.232565	1.324377	0.014517	12.4
358	-0.336398	173.232565	1.317558	0.014790	9.8
359	-0.336657	174.232296	1.310812	0.019457	12.2
360	-0.335519	175.231436	1.304137	0.012719	9.8
361	-0.332175	176.231435	1.297525	0.018992	8.1
362	-0.330607	177.093268	1.291880	0.008617	9.4
363	-0.331886	177.569579	1.288781	0.015285	11.8
364	-0.328912	177.300358	1.290531	0.014695	15.0
365	-0.327440	176.672400	1.294631	0.008146	14.0
366	-0.333369	177.658199	1.288206	0.009802	13.9
367	-0.330802	177.862009	1.286886	0.014205	14.3
368	-0.332999	178.214544	1.284609	0.015040	12.5
369	-0.332222	179.214532	1.278193	0.009225	15.2
370	-0.323260	178.587033	1.282211	0.016080	13.0
371	-0.329797	179.585297	1.275830	0.011869	15.2
372	-0.327181	180.585297	1.269501	0.020781	12.6
373	-0.327543	181.585297	1.263235	0.008858	14.1
374	-0.332593	182.575964	1.257087	0.014142	15.9
375	-0.338786	183.575928	1.250943	0.015808	13.3
376	-0.332173	182.962814	1.254703	0.016141	12.5
377	-0.329481	182.355116	1.258453	0.016542	10.5
378	-0.325520	183.355116	1.252294	0.010986	11.0
379	-0.334661	182.810243	1.255642	0.012303	10.4
380	-0.332681	183.804082	1.249549	0.013739	11.6
381	-0.328507	184.803747	1.243480	0.014292	12.9
382	-0.330418	184.174964	1.247290	0.018550	14.9
383	-0.331912	185.174960	1.241241	0.010844	13.6
384	-0.329461	184.546184	1.245038	0.023295	15.5
385	-0.324117	185.271301	1.240661	0.014040	17.5
386	-0.325028	186.271301	1.234675	0.016148	18.3
387	-0.321730	187.270632	1.228751	0.010699	9.9
388	-0.336344	186.663089	1.232346	0.020590	11.4
389	-0.337212	187.662675	1.226442	0.016391	8.3
390	-0.330163	188.662675	1.220593	0.018430	11.5
391	-0.330653	189.662675	1.214799	0.017832	10.9
392	-0.330169	189.033705	1.218437	0.012505	16.4
393	-0.323715	189.968848	1.213036	0.012356	13.8
394	-0.336844	189.384059	1.216408	0.015737	13.5
395	-0.327992	190.357523	1.210805	0.018198	11.3
396	-0.331541	189.872465	1.213590	0.012319	12.3
397	-0.338702	190.871225	1.207869	0.011926	7.7
398	-0.330122	190.906544	1.207668	0.012227	7.9
399	-0.330426	190.938796	1.207484	0.018412	12.2
400	-0.339508	191.936036	1.201829	0.010942	10.0
401	-0.335328	191.307116	1.205389	0.013276	10.8
402	-0.321798	190.703220	1.208828	0.018530	14.2
403	-0.340074	190.074238	1.212430	0.018506	10.8
404	-0.334447	191.074238	1.206713	0.009855	8.9
405	-0.331572	191.520984	1.204176	0.012677	7.1
406	-0.330386	190.912242	1.207636	0.011254	14.6
407	-0.333824	190.283897	1.211227	0.015490	13.1
408	-0.334355	189.655933	1.214838	0.023674	17.1
409	-0.322984	190.655933	1.209098	0.015254	12.2
410	-0.322857	190.027050	1.212701	0.014859	11.1
411	-0.325716	191.026881	1.206983	0.011043	14.2
412	-0.327007	190.407917	1.210516	0.011999	12.4
413	-0.337494	191.377599	1.204989	0.011433	12.0
414	-0.326055	190.748620	1.208569	0.018457	13.3
415	-0.324743	190.568614	1.209597	0.015594	12.4
416	-0.328021	191.550389	1.204010	0.011027	15.9
417	-0.336287	191.689349	1.203223	0.016468	9.8
418	-0.329008	192.689331	1.197593	0.009857	13.1
419	-0.330324	193.676737	1.192084	0.012010	12.2
420	-0.333632	193.077850	1.195419	0.013569	15.5
421	-0.327782	194.077850	1.189861	0.015200	10.5
422	-0.321184	194.341359	1.188405	0.022591	10.8
423	-0.331505	195.341330	1.182912	0.008413	16.7
424	-0.328089	196.341036	1.177471	0.013480	13.9
425	-0.333295	195.714719	1.180874	0.015810	11.1
426	-0.327031	195.086042	1.184310	0.012816	12.5
427	-0.327675	195.466688	1.182227	0.011485	13.3
428	-0.332901	196.366182	1.177335	0.012488	13.1
429	-0.333567	195.737645	1.180749	0.015150	14.6
430	-0.331252	196.737645	1.175326	0.017832	12.9
431	-0.330884	197.737645	1.169953	0.014770	15.7
432	-0.330975	198.718013	1.164733	0.018634	15.1
433	-0.335505	199.718013	1.159456	0.011424	13.3
434	-0.326512	199.405842	1.161098	0.018200	12.5
435	-0.331063	200.405842	1.155854	0.009622	13.8
436	-0.327983	201.299493	1.151207	0.009339	15.5
437	-0.332910	202.292638	1.146087	0.020583	11.9
438	-0.321032	203.280793	1.141037	0.011057	9.1
439	-0.332156	204.276222	1.135995	0.013507	13.0
440	-0.332041	203.653196	1.139146	0.017123	11.9
441	-0.335134	203.024240	1.142344	0.011981	11.5
442	-0.331165	202.395263	1.145560	0.011822	17.4
443	-0.327290	201.816210	1.148537	0.019316	10.0
444	-0.335065	202.816210	1.143406	0.012598	8.3
445	-0.331519	203.790363	1.138451	0.013730	8.4
446	-0.330574	204.790363	1.133409	0.012285	12.6
447	-0.329106	205.591968	1.129399	0.014880	7.7
448	-0.327389	205.464749	1.130034	0.015292	9.6
449	-0.329089	206.464543	1.125067	0.013084	9.5
450	-0.338359	205.854967	1.128090	0.016752	7.0
451	-0.326408	206.854967	1.123139	0.014848	7.8
452	-0.329945	206.231934	1.126218	0.013952	7.9
453	-0.330930	206.993330	1.122457	0.009594	13.4
454	-0.335530	207.568814	1.119631	0.010897	15.6
455	-0.324515	208.331085	1.115910	0.012992	10.9
456	-0.323355	209.331019	1.111065	0.019076	19.0
457	-0.328470	210.331019	1.106262	0.018378	9.3
458	-0.330353	211.331019	1.101501	0.015276	11.6
459	-0.334821	212.329183	1.096788	0.015103	12.1
460	-0.325280	213.329183	1.092108	0.019595	11.1
461	-0.323746	214.329183	1.087467	0.012349	13.9
462	-0.333084	215.329183	1.082866	0.015643	15.0
463	-0.332415	216.302346	1.078425	0.012349	12.2
464	-0.333712	215.673421	1.081291	0.013493	9.2
465	-0.333142	215.044439	1.084172	0.006578	7.1
466	-0.331455	216.009949	1.079755	0.012481	8.6
467	-0.334417	216.447868	1.077764	0.011144	14.6
468	-0.330319	216.969176	1.075403	0.009214	10.6
469	-0.325795	217.593848	1.072587	0.017924	10.5
470	-0.327063	217.908806	1.071173	0.016544	17.1
471	-0.329285	218.908806	1.066708	0.018192	12.7
472	-0.328980	218.279823	1.069512	0.014640	14.9
473	-0.332481	217.650875	1.072331	0.012139	9.3
474	-0.322229	218.650875	1.067857	0.020128	14.4
475	-0.325094	218.032499	1.070619	0.020209	13.1
476	-0.331320	219.032499	1.066159	0.015274	8.9
477	-0.337509	220.032499	1.061735	0.014788	14.4
478	-0.337271	221.032499	1.057349	0.016514	12.2
479	-0.340057	222.024239	1.053034	0.011937	11.7
480	-0.337180	221.415552	1.055678	0.010769	10.3
481	-0.329598	220.998372	1.057498	0.017118	13.4
482	-0.329050	220.369398	1.060254	0.018431	11.0
483	-0.329476	221.369398	1.055879	0.016461	9.7
484	-0.331873	220.740415	1.058626	0.022696	14.1
485	-0.328652	221.740415	1.054265	0.011449	12.1
486	-0.331528	222.737853	1.049951	0.016325	17.4
487	-0.323647	222.433297	1.051264	0.010301	15.5
488	-0.325839	223.432739	1.046966	0.010759	8.4
489	-0.331159	224.138286	1.043953	0.016007	13.4
490	-0.332793	223.528867	1.046554	0.015439	8.6
491	-0.337725	223.016158	1.048753	0.020217	8.3
